% # columns="iteration, evaluation, void, void, void, xmean", seed=509090, Thu Apr 13 22:30:27 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.07534351100049325 0.01380377028567165 0.6197985471248408 1.4016018472627256 0.05706278699797211
2 16 0 0 0 -0.02439419579523054 0.006221966629938271 1.065238332418894 1.2635366892086504 0.02880003606115713
3 24 0 0 0 -0.07019598113088564 0.0009931757793517721 1.6596781202437865 1.339926010229705 1.1762805953270428
4 32 0 0 0 -0.6560676907120606 0.0019187232120728215 1.9629576396482737 1.3337868472381547 1.392730547960729
5 40 0 0 0 -0.8537280861638283 -0.0010032003877200474 2.527421426222405 1.0860687412775565 0.8905635363043833
6 48 0 0 0 -1.7601746005473744 -0.006265291113241094 2.659563941970592 0.42570054146475966 0.9095203333037162
7 56 0 0 0 -1.0268347941288594 -0.00985918118283053 2.3806966867477226 1.285712532738866 1.3706410842787906
8 64 0 0 0 -1.433491408477765 -0.00869011349374572 1.5197839865975131 1.1322966039586084 2.023646527054671
9 72 0 0 0 -1.334126146098537 -0.005411305533914325 1.7326598473734551 1.8415883709617902 2.221377151464277
10 80 0 0 0 -0.9384218333126164 -0.004259587762275162 1.1744709544539913 1.90033090737925 2.281482548454553
11 88 0 0 0 -0.3854465103304565 -0.0062287640809432655 1.076741114630455 1.9830206210311272 1.8048958569315678
12 96 0 0 0 -0.028980574948087756 -0.0055394220733562495 1.0600232449456464 1.7770210403027695 1.9416809165353386
