% # columns="iteration, evaluation, void, void, void, xmean", seed=525112, Fri Apr 14 01:04:29 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.7670677431351229 0.010119344038067362 -0.5311457337030396 0.8003434274798411 0.6403677898320919
2 16 0 0 0 0.3002311670787294 0.0123217214119918 -0.39334886362456656 1.1551561587284744 0.6105348682158361
3 24 0 0 0 0.362286779718347 0.007939412582132453 -1.5038163292312559 1.4478924198651753 0.4915191120388089
4 32 0 0 0 0.45692077482020965 0.010520875915124954 -2.3168308834054283 0.4402858233776692 0.3540389984543658
5 40 0 0 0 0.16927245232332988 0.013473285707001313 -1.5894624466191332 0.64949302914536 -0.3882245466360503
6 48 0 0 0 -0.2188505572839612 0.012669345635012451 -1.6082054023271306 0.8023041416573472 -0.014959261908538135
7 56 0 0 0 -0.26275663334039107 0.009178527418701217 -2.9596640685795084 0.9323399663703206 -0.05121284078848838
8 64 0 0 0 0.5292332750654001 0.007981971182036784 -3.6012579497347175 1.4555904732159604 -0.5644324533015281
9 72 0 0 0 0.9579811267235099 0.006858998954428893 -3.6673978895959993 2.7419454942175236 -1.4162070316207571
10 80 0 0 0 0.8058655664831698 0.007057057589463801 -5.186637991185753 3.6174999546560085 -1.6069486424641268
11 88 0 0 0 1.0612657176031632 0.007832246961057011 -5.224204598214276 2.4933165361351075 -1.5058994309012992
12 96 0 0 0 1.2520113837253117 0.008500874511677836 -4.772405761443313 3.3618527197456722 -1.8170377221661536
13 104 0 0 0 1.083047307922218 0.011317618545057235 -2.8798948950166694 2.248355645333325 -1.623726872898718
14 112 0 0 0 0.43530124796763336 0.014302258467605649 -2.7255603550138807 0.6590426029548757 -1.4479921864144194
15 120 0 0 0 0.868951890891455 0.011547502494046706 -2.2291419850483494 2.241033070986651 -1.963055525155053
16 128 0 0 0 0.5428519352996561 0.012209058848707571 -1.7908304100437928 2.096779485485582 -2.143312697522234
17 136 0 0 0 -0.17506079489124393 0.013901181073013665 -0.4575259081782437 1.9475972046156194 -2.399379082421055
18 144 0 0 0 -0.15601643877359464 0.0156906058332683 -1.0556536842298188 2.111783033158895 -2.4200775509160604
19 152 0 0 0 -0.12624453772943428 0.015465565283912831 -0.7026867679857552 2.0120494689887622 -2.4706527798972586
20 160 0 0 0 -0.19843935062441348 0.01567402145363281 -0.676251389158996 1.6239530777905884 -2.377959511981511
21 168 0 0 0 0.0692978949591549 0.014156630795921173 -1.225945743237307 1.5984451804511077 -2.0866248860066805
22 176 0 0 0 0.32501221688029847 0.0116273945090979 -2.2131736378281595 2.072952887843961 -2.133368612877743
23 184 0 0 0 -0.033287316221206786 0.01339173141994859 -1.7973433051244752 2.119666833325097 -1.938114875508751
