% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=525112, Fri Apr 14 01:04:29 2023, <python>{}</python>
1 8 1.0108715847507328 1.0000400008000108 20.498749689509573 2.0498749689509573e+01 39.99483637693346 68.50905914782155   
2 16 0.9073112164043765 1.2603769791351147 20.498749689509573 2.8638705489443151e+01 44.510972937760656 61.153549697527865   
3 24 0.9377960556265721 1.4072529660474948 20.498749689509573 3.4006838213826100e+01 49.88280300311394 77.83177377117934   
4 32 1.0167114657719558 1.5773575331575604 20.498749689509573 2.9466891418662293e+01 51.14583483733678 60.4948420075044   
5 40 0.9754252850654425 1.5721910346358794 20.209257648018802 2.0209257648018802e+01 38.85691846901294 69.09083199074678   
6 48 0.8417810953773003 1.8798518927716004 20.209257648018802 2.8169477326920060e+01 35.275964960561566 43.68302036802145   
7 56 0.8748438389610064 1.9693435550981968 17.609425872055965 1.7609425872055965e+01 36.49075974544707 63.0358809843734   
8 64 0.9438671815533036 2.093946969698855 17.609425872055965 2.5260136798685579e+01 49.318799391765836 57.001163723389936   
9 72 1.1605443432728078 2.445876552035107 17.609425872055965 2.8245977706916857e+01 33.96244539953581 67.78530800611202   
10 80 1.3665081018255 2.6873127574719873 17.609425872055965 1.9772825295804545e+01 33.731462101314875 57.1666686765569   
11 88 1.2548121186375867 2.9109149290151417 17.609425872055965 2.2034148706217362e+01 38.72569713407536 57.258189464126175   
12 96 1.1168695019580377 2.9282718233165386 17.609425872055965 1.7658725676569244e+01 44.94622111348674 65.65384173220635   
13 104 1.0813873469643092 2.923579031448927 17.609425872055965 2.7986919795946456e+01 43.25507553380143 45.8636108612129   
14 112 1.1953203392406273 2.9372191048580722 17.609425872055965 2.0526191045644200e+01 48.79204985007874 59.48657259962039   
15 120 1.0398261873466863 3.1627179625649227 17.609425872055965 3.5637801293613606e+01 50.67316986630111 57.67064847162874   
16 128 0.917695019804344 3.3868733968226983 17.609425872055965 2.5041821331840957e+01 48.17595022164987 57.69903983012026   
17 136 0.9994226411700143 3.1807231283288093 17.609425872055965 1.9892474928830602e+01 46.22850169286445 62.01006813989513   
18 144 0.9641150049979992 3.2282251614843513 17.609425872055965 2.0645379729206660e+01 46.72853294891165 69.27551479660767   
19 152 0.8164798118700796 3.3447287411181335 17.609425872055965 1.8963260685255616e+01 49.26455161395055 81.99632456539562   
20 160 0.6752659972046092 3.5632536981162706 17.609425872055965 2.6604167338288683e+01 40.340140870933084 67.14915254690885   
21 168 0.5918615675842034 3.5412852076858843 17.609425872055965 2.3118985157903420e+01 42.69819465827667 60.140028595851525   
22 176 0.6139124237124081 3.7137147036079154 17.116742426632534 1.7116742426632534e+01 51.363800971717524 75.9371777920683   
23 184 0.5953446332441309 4.427390388790447 15.611169603856107 1.5611169603856107e+01 42.181483909142074 54.11912093350313   
