% # columns="iter, evals, sigma, 0, fitness, xbest" seed=648184, Sat Apr 15 13:45:42 2023, <python>{}</python>
1 8 0.9592135014289028 0 19.819524562047974 0.376214963218653 0.009102327838809859 0.997242328179024 1.2243417048272311 1.6445641316063597
2 16 0.9646186968973164 0 27.018808570283987 0.9330183872922393 0.006640971660617631 1.3385273403134255 1.084783326307414 3.13983216893559
3 24 0.8339530913453683 0 29.242252342487667 0.8079336462697824 0.011467556377387353 1.5097864951676156 0.5216552989371206 0.5673665151926948
4 32 0.7324166329329272 0 29.496098359265623 1.094884165706786 0.013444109505504894 1.4958505646429427 0.3729145765699416 1.5843611876155888
5 40 0.6143257977792462 0 28.42630909152873 1.238491597829889 0.01208902708347491 1.2611527892275827 1.2549177555971749 1.171263603429425
6 48 0.5669474472935652 0 35.03456184670305 1.1961001259424182 0.011799675473406782 2.042703732691317 0.6854332470310872 0.654703252089635
7 56 0.5378722720918471 0 25.066688528557222 0.8915413259305394 0.010588865503223382 2.666460165062239 0.05692900195910677 1.4585934359697852
8 64 0.5369969237799656 0 16.652229954350425 0.6860036841206947 0.011111002116907276 2.04763043845745 0.158040378815899 1.661669150009364
9 72 0.545006500042065 0 19.42930225851 0.24033242256714682 0.01062097050622059 2.4307319842135824 0.15783152527650682 1.440952853749673
10 80 0.48856701912481054 0 26.3253662724964 0.5007000539731846 0.010707225830412614 1.9584073223827343 0.34600203775497174 1.6060283772417543
